Action,Item,Open Rate,Open Time,Close Rate,Close Time,Net Profit,Profile
Buy,DJ30,36291.1,2021-11-09T20:46:48.12Z,36301.75,2021-11-10T08:15:03.47Z,0.585,fijnje
Buy,NASDAQ100,16232.25,2021-11-09T15:02:17.857Z,16234.5,2021-11-10T08:15:00.443Z,0.275,fijnje
Buy,SPX500,4683.07,2021-11-09T20:47:24.15Z,4685.33,2021-11-10T08:14:54.647Z,0.965,fijnje
Buy,DJ30,36277.1,2021-11-09T15:02:14.733Z,36293.1,2021-11-09T20:46:05.383Z,0.88,fijnje
Buy,SPX500,4679.86,2021-11-09T15:02:21.18Z,4681.53,2021-11-09T20:10:09.31Z,0.715,fijnje
Buy,NASDAQ100,16321.1,2021-11-09T05:28:08.187Z,16344.7,2021-11-09T08:51:49.9Z,2.89,fijnje
Buy,SPX500,4691.26,2021-11-09T05:28:13.61Z,4702.06,2021-11-09T08:51:47.677Z,4.605,fijnje
Buy,DJ30,36329.55,2021-11-09T05:27:38.093Z,36426.55,2021-11-09T08:51:44.773Z,5.34,fijnje
Buy,DJ30,36402.5,2021-11-08T17:25:06.04Z,36430.5,2021-11-08T20:11:36.35Z,1.54,fijnje
Buy,SPX500,4699.28,2021-11-08T17:25:16.473Z,4704.43,2021-11-08T20:11:33.687Z,2.19,fijnje
Buy,NASDAQ100,16338.75,2021-11-08T17:25:11.693Z,16363.35,2021-11-08T20:11:30.943Z,3.01,fijnje
Buy,NASDAQ100,16357.9,2021-11-08T13:22:34.15Z,16375.35,2021-11-08T14:34:37.053Z,2.135,fijnje
Buy,SPX500,4707.21,2021-11-05T16:01:59.417Z,4712.78,2021-11-08T14:34:34.097Z,2.365,fijnje
Buy,SPX500,4703.28,2021-11-08T13:22:27.42Z,4712.28,2021-11-08T14:34:30.267Z,3.825,fijnje
Buy,DJ30,36463.2,2021-11-05T14:47:24.21Z,36543.0,2021-11-08T14:34:27.78Z,4.375,fijnje
Buy,DJ30,36444.55,2021-11-08T13:22:21.78Z,36545.0,2021-11-08T14:34:23.79Z,5.51,fijnje
Buy,DJ30,36297.55,2021-11-08T01:54:00.383Z,36316.55,2021-11-08T08:23:42.27Z,1.045,fijnje
Buy,SPX500,4687.38,2021-11-08T01:54:12.093Z,4693.38,2021-11-08T08:23:39.973Z,2.56,fijnje
Buy,NASDAQ100,16295.5,2021-11-08T01:54:06.427Z,16328.4,2021-11-08T08:23:37.013Z,4.04,fijnje
Buy,DJ30,36354.5,2021-11-05T16:01:47.827Z,36373.7,2021-11-05T19:37:32.623Z,1.055,fijnje
Buy,SPX500,4685.61,2021-11-05T17:30:49.96Z,4698.65,2021-11-05T18:50:27.5Z,5.565,fijnje
Buy,DJ30,36219.5,2021-11-05T17:30:40.243Z,36325.7,2021-11-05T18:50:24.84Z,5.865,fijnje
Buy,NASDAQ100,16319.85,2021-11-05T17:30:45.117Z,16375.45,2021-11-05T18:50:21.28Z,6.815,fijnje
Buy,NASDAQ100,16396.3,2021-11-05T12:35:14.25Z,16394.95,2021-11-05T13:58:26.1Z,-0.165,fijnje
Buy,SPX500,4700.38,2021-11-05T12:35:18.933Z,4711.28,2021-11-05T13:56:19.463Z,4.64,fijnje
Buy,DJ30,36238.65,2021-11-05T12:35:09.417Z,36441.2,2021-11-05T13:56:15.947Z,11.18,fijnje
Buy,DJ30,36100.15,2021-11-05T06:21:39.65Z,36137.15,2021-11-05T10:38:51.253Z,2.05,fijnje
Buy,SPX500,4680.88,2021-11-05T06:21:48.48Z,4690.88,2021-11-05T10:38:48.557Z,4.275,fijnje
Buy,NASDAQ100,16353.3,2021-11-05T06:21:44.153Z,16422.3,2021-11-05T10:38:45.11Z,8.44,fijnje
Buy,DJ30,36140.55,2021-11-04T05:21:40.44Z,36130.65,2021-11-04T20:35:30.917Z,-0.55,fijnje
Buy,SPX500,4679.43,2021-11-04T20:08:41.85Z,4679.68,2021-11-04T20:25:10.733Z,0.105,fijnje
Buy,DJ30,36057.5,2021-11-04T16:30:16.79Z,36099.15,2021-11-04T20:06:26.83Z,2.31,fijnje
Buy,SPX500,4671.75,2021-11-04T16:30:24.167Z,4677.68,2021-11-04T20:06:24.413Z,2.54,fijnje
Buy,DJ30,36023.6,2021-11-04T18:26:18.363Z,36100.15,2021-11-04T20:06:21.533Z,4.25,fijnje
Buy,NASDAQ100,16312.95,2021-11-04T16:30:29.583Z,16368.85,2021-11-04T18:27:24.2Z,6.855,fijnje
Buy,DJ30,36038.5,2021-11-04T15:27:57.31Z,36055.1,2021-11-04T16:25:18.53Z,0.92,fijnje
Buy,SPX500,4665.75,2021-11-04T15:28:03.003Z,4671.0,2021-11-04T16:25:15.78Z,2.25,fijnje
Buy,NASDAQ100,16267.05,2021-11-04T15:28:00.043Z,16311.35,2021-11-04T16:25:12.52Z,5.445,fijnje
Buy,SPX500,4661.2,2021-11-04T05:21:49.043Z,4676.15,2021-11-04T14:06:39.183Z,6.415,fijnje
Buy,NASDAQ100,16177.1,2021-11-04T05:22:01.447Z,16265.45,2021-11-04T14:06:36.54Z,10.925,fijnje
Buy,HKG50,25247.5,2021-11-02T05:40:30.957Z,25246.2,2021-11-04T08:17:17.01Z,-0.0444,fijnje
Buy,DJ30,36136.7,2021-11-03T19:42:00.147Z,36159.7,2021-11-03T19:47:06.58Z,1.275,fijnje
Buy,SPX500,4657.74,2021-11-03T19:42:13.793Z,4660.79,2021-11-03T19:47:04.56Z,1.31,fijnje
Buy,NASDAQ100,16129.15,2021-11-03T19:42:30.633Z,16140.25,2021-11-03T19:47:02.433Z,1.375,fijnje
Buy,DJ30,36113.2,2021-11-03T19:06:00.983Z,36132.2,2021-11-03T19:33:15.397Z,1.05,fijnje
Buy,SPX500,4654.04,2021-11-03T19:06:06.27Z,4656.84,2021-11-03T19:33:13.207Z,1.205,fijnje
Buy,NASDAQ100,16100.95,2021-11-03T19:06:28.22Z,16120.05,2021-11-03T19:33:10.987Z,2.375,fijnje
Buy,China A50 Index,15440.0,2021-11-03T06:29:16.117Z,15429.5,2021-11-03T19:01:50.29Z,-0.68,fijnje
Buy,DJ30,36001.7,2021-11-03T18:17:20.313Z,36105.7,2021-11-03T18:59:23.17Z,5.78,fijnje
Buy,DJ30,35983.7,2021-11-03T18:06:46.957Z,36105.7,2021-11-03T18:59:19.88Z,6.78,fijnje
Buy,SPX500,4635.29,2021-11-03T18:01:15.223Z,4651.89,2021-11-03T18:59:17.347Z,7.16,fijnje
Buy,SPX500,4635.34,2021-11-03T18:06:57.757Z,4652.39,2021-11-03T18:59:15.157Z,7.355,fijnje
Buy,NASDAQ100,16033.55,2021-11-03T18:06:53.007Z,16094.55,2021-11-03T18:59:11.913Z,7.61,fijnje
Buy,NASDAQ100,16027.25,2021-11-03T18:01:09.38Z,16096.05,2021-11-03T18:59:09.4Z,8.585,fijnje
Buy,DJ30,35965.7,2021-11-03T18:01:03.74Z,36107.7,2021-11-03T18:59:07.34Z,7.895,fijnje
Buy,SPX500,4631.99,2021-11-03T18:15:59.583Z,4652.39,2021-11-03T18:59:04.69Z,8.81,fijnje
Buy,NASDAQ100,16000.95,2021-11-03T18:13:47.12Z,16097.05,2021-11-03T18:59:01.84Z,12.01,fijnje
Buy,DJ30,36022.15,2021-11-03T06:36:29.047Z,35973.2,2021-11-03T15:55:11.623Z,-2.72,fijnje
Buy,NASDAQ100,15994.7,2021-11-03T13:14:36.16Z,15980.95,2021-11-03T15:55:03.953Z,-1.72,fijnje
Buy,SPX500,4627.55,2021-11-03T06:36:39.083Z,4625.15,2021-11-03T15:54:57.437Z,-1.035,fijnje
Buy,NASDAQ100,15970.8,2021-11-03T06:36:34.147Z,15985.0,2021-11-03T13:02:23.157Z,1.78,fijnje
Buy,HKG50,24993.0,2021-11-02T18:32:27.233Z,25024.9,2021-11-03T06:26:25.123Z,1.275,fijnje
Buy,SPX500,4626.78,2021-11-02T14:03:25.307Z,4627.78,2021-11-02T14:56:28.757Z,0.43,fijnje
Buy,NASDAQ100,15969.95,2021-11-02T14:01:11.143Z,15969.65,2021-11-02T14:54:47.457Z,-0.04,fijnje
Buy,DJ30,35955.1,2021-11-01T13:45:55.987Z,35956.2,2021-11-02T14:54:44.97Z,0.06,fijnje
Buy,DJ30,35926.2,2021-11-02T13:40:54.847Z,35942.2,2021-11-02T14:23:27.477Z,0.89,fijnje
Buy,SPX500,4624.28,2021-11-02T13:58:10.037Z,4625.28,2021-11-02T13:59:20.48Z,0.435,fijnje
Buy,SPX500,4619.98,2021-11-02T13:44:12.37Z,4622.23,2021-11-02T13:53:46.18Z,0.975,fijnje
Buy,SPX500,4617.73,2021-11-02T13:30:58.913Z,4620.73,2021-11-02T13:49:46.85Z,1.3,fijnje
Buy,NASDAQ100,15905.5,2021-11-01T20:00:05.03Z,15967.45,2021-11-02T13:49:41.673Z,7.79,fijnje
Buy,NASDAQ100,15887.4,2021-11-02T04:36:09.457Z,15968.15,2021-11-02T13:49:39.523Z,10.165,fijnje
Buy,HKG50,25071.5,2021-11-02T07:50:09.113Z,25094.0,2021-11-02T13:00:00.497Z,0.895,fijnje
Buy,SPX500,4613.1,2021-11-01T13:46:03.55Z,4616.08,2021-11-02T12:59:57.39Z,1.29,fijnje
Buy,China A50 Index,15463.0,2021-11-02T05:39:51.15Z,15533.5,2021-11-02T12:59:53.2Z,4.56,fijnje
Buy,SPX500,4605.93,2021-11-02T04:36:15.023Z,4615.83,2021-11-02T12:59:51.09Z,4.3,fijnje
Buy,DJ30,35840.75,2021-11-02T04:36:41.797Z,35955.25,2021-11-02T12:59:48.367Z,6.39,fijnje
Buy,DJ30,35838.0,2021-11-01T18:20:56.077Z,35878.9,2021-11-01T19:53:08.807Z,2.28,fijnje
Buy,SPX500,4599.03,2021-11-01T18:21:07.49Z,4609.28,2021-11-01T19:53:06.153Z,4.455,fijnje
Buy,NASDAQ100,15818.65,2021-11-01T18:21:01.193Z,15879.85,2021-11-01T19:52:59.843Z,7.735,fijnje
Buy,DJ30,35890.7,2021-11-01T14:03:49.277Z,35910.5,2021-11-01T16:58:43.03Z,1.105,fijnje
Buy,NASDAQ100,15843.45,2021-11-01T13:45:59.647Z,15862.65,2021-11-01T16:16:12.557Z,2.425,fijnje
Buy,SPX500,4600.8,2021-11-01T14:03:56.253Z,4607.58,2021-11-01T16:16:08.93Z,2.945,fijnje
Buy,NASDAQ100,15802.95,2021-11-01T14:03:52.703Z,15864.95,2021-11-01T16:16:06.093Z,7.845,fijnje
Buy,DJ30,35874.3,2021-10-26T14:30:03.547Z,35842.9,2021-10-29T19:58:20.14Z,-1.5555,fijnje
Buy,DJ30,35859.8,2021-10-26T14:39:11.923Z,35839.9,2021-10-29T19:58:15.933Z,-0.9866,fijnje
Buy,DJ30,35836.8,2021-10-26T16:00:11.66Z,35846.9,2021-10-29T19:55:21.647Z,0.565,fijnje
Buy,SPX500,4601.45,2021-10-29T17:36:48.31Z,4601.45,2021-10-29T19:49:32.85Z,0.0,fijnje
Buy,DJ30,35805.4,2021-10-29T17:36:38.94Z,35807.4,2021-10-29T19:49:29.48Z,0.11,fijnje
Buy,NASDAQ100,15802.85,2021-10-29T17:36:43.633Z,15813.25,2021-10-29T19:46:49.757Z,1.315,fijnje
Buy,SPX500,4596.27,2021-10-26T14:30:12.557Z,4603.1,2021-10-29T16:40:09.263Z,2.97,fijnje
Buy,DJ30,35784.0,2021-10-29T13:37:48.25Z,35795.0,2021-10-29T15:11:45.76Z,0.615,fijnje
Buy,SPX500,4586.19,2021-10-29T13:50:13.377Z,4588.0,2021-10-29T14:51:34.533Z,0.79,fijnje
Buy,NASDAQ100,15684.85,2021-10-29T13:40:09.58Z,15682.95,2021-10-29T13:47:44.967Z,-0.24,fijnje
Buy,SPX500,4582.94,2021-10-29T13:39:42.817Z,4583.59,2021-10-29T13:47:42.827Z,0.285,fijnje
Buy,SPX500,4580.04,2021-10-29T13:37:02.523Z,4581.79,2021-10-29T13:38:43.17Z,0.765,fijnje
Buy,SPX500,4577.39,2021-10-29T07:37:54.6Z,4581.79,2021-10-29T13:38:40.737Z,1.92,fijnje
Buy,NASDAQ100,15646.6,2021-10-29T08:50:44.223Z,15653.7,2021-10-29T12:25:35.62Z,0.91,fijnje
Buy,DJ30,35672.05,2021-10-29T07:38:07.02Z,35691.55,2021-10-29T12:25:32.313Z,1.095,fijnje
Buy,SPX500,4572.84,2021-10-29T08:51:30.477Z,4575.49,2021-10-29T12:25:30.32Z,1.16,fijnje
Buy,DJ30,35661.05,2021-10-29T08:51:42.883Z,35691.55,2021-10-29T12:25:27.23Z,1.71,fijnje
Buy,DJ30,35792.05,2021-10-28T20:33:54.257Z,35742.05,2021-10-28T22:00:48.567Z,-2.795,fijnje
Buy,SPX500,4586.09,2021-10-28T20:33:38.627Z,4586.44,2021-10-28T20:45:42.837Z,0.155,fijnje
Buy,NASDAQ100,15665.7,2021-10-28T20:33:32.657Z,15667.9,2021-10-28T20:43:56.18Z,0.28,fijnje
Buy,DJ30,35755.85,2021-10-27T10:15:19.847Z,35759.55,2021-10-28T20:23:51.807Z,0.1822,fijnje
Buy,DJ30,35754.75,2021-10-26T22:07:35.19Z,35759.55,2021-10-28T20:23:46.897Z,0.24,fijnje
Buy,SPX500,4590.77,2021-10-26T15:49:24.717Z,4591.79,2021-10-28T20:23:42.96Z,0.445,fijnje
Buy,SPX500,4590.52,2021-10-26T15:37:55.653Z,4591.79,2021-10-28T20:23:39.357Z,0.555,fijnje
Buy,DJ30,35749.0,2021-10-26T16:41:01.123Z,35759.05,2021-10-28T20:23:36.173Z,0.4977,fijnje
Buy,DJ30,35688.1,2021-10-28T14:59:18.197Z,35759.05,2021-10-28T20:23:32.467Z,3.975,fijnje
Buy,NASDAQ100,15749.85,2021-10-28T15:36:11.567Z,15753.15,2021-10-28T18:40:52.51Z,0.42,fijnje
Buy,NASDAQ100,15728.45,2021-10-28T15:00:14.51Z,15747.15,2021-10-28T15:16:20.75Z,2.38,fijnje
Buy,SPX500,4585.72,2021-10-26T15:59:46.477Z,4590.58,2021-10-28T15:16:13.91Z,1.8844,fijnje
Buy,SPX500,4582.65,2021-10-27T17:25:30.537Z,4586.08,2021-10-28T14:38:24.943Z,1.3288,fijnje
Buy,NASDAQ100,15712.55,2021-10-28T14:26:12.92Z,15721.45,2021-10-28T14:37:42.48Z,1.135,fijnje
Buy,SPX500,4566.45,2021-10-27T19:25:51.433Z,4578.83,2021-10-28T14:24:29.597Z,5.42,fijnje
Buy,NASDAQ100,15653.25,2021-10-27T19:17:33.5Z,15700.45,2021-10-28T14:24:23.587Z,6.03,fijnje
Buy,NASDAQ100,15648.15,2021-10-27T19:22:46.007Z,15700.45,2021-10-28T14:24:20.393Z,6.685,fijnje
Buy,DJ30,35585.6,2021-10-27T19:26:05.233Z,35622.1,2021-10-28T14:24:12.343Z,2.05,fijnje
Buy,NASDAQ100,15695.75,2021-10-26T14:30:07.977Z,15722.05,2021-10-27T17:59:20.22Z,3.35,fijnje
Buy,SPX500,4574.86,2021-10-26T22:07:44.653Z,4579.25,2021-10-27T17:17:21.887Z,1.92,fijnje
Buy,SPX500,4574.72,2021-10-26T16:41:13.707Z,4579.5,2021-10-27T17:17:19.343Z,2.09,fijnje
Buy,SPX500,4571.91,2021-10-27T10:15:38.71Z,4579.75,2021-10-27T17:17:16.137Z,3.43,fijnje
Buy,NASDAQ100,15673.15,2021-10-26T15:07:19.847Z,15702.95,2021-10-27T17:17:13.27Z,3.805,fijnje
Buy,NASDAQ100,15644.15,2021-10-26T15:39:50.16Z,15654.65,2021-10-27T15:46:42.433Z,1.2181,fijnje
Buy,NASDAQ100,15620.85,2021-10-26T15:53:12.48Z,15654.95,2021-10-27T15:46:38.7Z,4.365,fijnje
Buy,NASDAQ100,15564.85,2021-10-26T16:41:06.673Z,15654.55,2021-10-27T15:46:35.12Z,11.525,fijnje
Buy,NASDAQ100,15565.3,2021-10-26T22:07:55.557Z,15653.25,2021-10-27T15:46:32.683Z,11.3,fijnje
Buy,NASDAQ100,15547.7,2021-10-27T10:15:33.293Z,15653.65,2021-10-27T15:46:28.983Z,13.63,fijnje
Buy,DJ30,35860.05,2021-10-26T10:49:22.38Z,35869.3,2021-10-26T14:22:37.6Z,0.515,fijnje
Buy,SPX500,4591.31,2021-10-26T13:41:18.727Z,4597.47,2021-10-26T14:22:34.33Z,2.685,fijnje
Buy,NASDAQ100,15655.65,2021-09-10T13:53:14.293Z,15705.85,2021-10-26T14:22:31.937Z,5.829,fijnje
Buy,NASDAQ100,15658.25,2021-09-10T13:48:50.953Z,15705.85,2021-10-26T14:22:29.893Z,6.08,fijnje
Buy,DJ30,35824.6,2021-10-26T13:40:41.077Z,35830.1,2021-10-26T13:42:53.777Z,0.305,fijnje
Buy,SPX500,4584.41,2021-10-26T10:49:32.65Z,4588.61,2021-10-26T13:39:08.103Z,1.83,fijnje
Buy,NASDAQ100,15628.35,2021-09-10T14:06:04.39Z,15648.95,2021-10-26T13:39:05.717Z,2.636,fijnje
Buy,NASDAQ100,15595.6,2021-10-26T10:49:27.64Z,15652.35,2021-10-26T13:39:02.913Z,7.28,fijnje
Buy,NASDAQ100,15590.05,2021-09-10T16:54:19.917Z,15603.7,2021-10-26T08:36:11.273Z,1.5555,fijnje
Buy,NASDAQ100,15575.85,2021-09-10T17:58:10.593Z,15586.6,2021-10-26T02:58:56.253Z,1.38,fijnje
Buy,DJ30,35757.8,2021-10-25T18:16:58.463Z,35761.05,2021-10-25T20:24:01.877Z,0.18,fijnje
Buy,DJ30,35753.05,2021-10-25T20:03:51.39Z,35761.55,2021-10-25T20:23:58.417Z,0.475,fijnje
Buy,NASDAQ100,15518.05,2021-10-25T18:17:02.897Z,15528.1,2021-10-25T20:23:54.953Z,1.295,fijnje
Buy,SPX500,4567.31,2021-10-25T20:03:39.893Z,4571.06,2021-10-25T20:23:51.557Z,1.64,fijnje
Buy,SPX500,4567.23,2021-10-25T18:17:07.037Z,4571.06,2021-10-25T20:23:49.177Z,1.675,fijnje
Buy,NASDAQ100,15504.6,2021-10-25T20:04:09.72Z,15527.1,2021-10-25T20:23:47.05Z,2.9,fijnje
Buy,NASDAQ100,15514.45,2021-09-16T19:30:53.127Z,15513.95,2021-10-25T18:15:32.813Z,-0.052,fijnje
Buy,NASDAQ100,15444.95,2021-10-22T14:33:42.803Z,15469.45,2021-10-25T16:22:54.19Z,2.7608,fijnje
Buy,DJ30,35736.3,2021-10-22T14:33:37.317Z,35739.1,2021-10-25T15:18:12.457Z,0.155,fijnje
Buy,SPX500,4555.15,2021-10-22T14:33:47.977Z,4556.95,2021-10-25T15:08:46.223Z,0.79,fijnje
Buy,NASDAQ100,15419.95,2021-10-22T14:55:51.677Z,15426.95,2021-10-25T15:08:44.083Z,0.91,fijnje
Buy,DJ30,35688.3,2021-10-22T14:55:45.26Z,35725.6,2021-10-25T15:08:41.46Z,2.09,fijnje
Buy,SPX500,4549.0,2021-10-22T14:55:57.003Z,4556.7,2021-10-25T15:08:39.587Z,3.385,fijnje
Buy,DJ30,35616.95,2021-10-24T22:00:50.39Z,35725.1,2021-10-25T15:08:37.03Z,6.075,fijnje
Buy,SPX500,4537.92,2021-10-24T22:00:44.59Z,4557.2,2021-10-25T15:08:34.64Z,8.495,fijnje
Buy,NASDAQ100,15333.4,2021-10-24T22:00:45.4Z,15429.35,2021-10-25T15:08:31.627Z,12.515,fijnje
Buy,NASDAQ100,15350.35,2021-10-22T15:24:04.063Z,15351.0,2021-10-22T20:15:10.937Z,0.085,fijnje
Buy,DJ30,35624.3,2021-10-22T15:23:59.333Z,35644.95,2021-10-22T20:14:21.597Z,1.16,fijnje
Buy,NASDAQ100,15329.65,2021-10-22T15:55:58.75Z,15348.2,2021-10-22T20:14:17.78Z,2.42,fijnje
Buy,DJ30,35596.3,2021-10-22T15:55:54.517Z,35645.45,2021-10-22T20:14:14.08Z,2.76,fijnje
Buy,SPX500,4537.8,2021-10-22T15:24:08.583Z,4542.6,2021-10-22T20:14:09.697Z,2.115,fijnje
Buy,SPX500,4532.75,2021-10-22T15:56:03.183Z,4542.35,2021-10-22T20:14:02.617Z,4.235,fijnje
Buy,SPX500,4549.57,2021-10-22T13:33:24.493Z,4553.72,2021-10-22T13:40:48.92Z,1.825,fijnje
Buy,SPX500,4547.32,2021-10-22T13:31:38.733Z,4553.72,2021-10-22T13:40:46.037Z,2.815,fijnje
Buy,NASDAQ100,15434.65,2021-10-22T13:32:45.97Z,15457.95,2021-10-22T13:40:42.993Z,3.02,fijnje
Buy,NASDAQ100,15429.85,2021-10-22T13:31:33.617Z,15458.05,2021-10-22T13:40:40.197Z,3.655,fijnje
Buy,DJ30,35642.7,2021-10-22T13:31:28.42Z,35722.1,2021-10-22T13:40:32.14Z,4.455,fijnje
Buy,DJ30,35626.65,2021-10-22T05:06:55.4Z,35641.25,2021-10-22T10:50:58.233Z,0.82,fijnje
Buy,SPX500,4541.22,2021-10-21T20:46:21.447Z,4554.22,2021-10-22T10:50:54.927Z,5.725,fijnje
Buy,NASDAQ100,15395.0,2021-10-21T20:46:04.69Z,15462.3,2021-10-22T10:50:51.34Z,8.745,fijnje
Buy,DJ30,35599.6,2021-10-20T17:20:04.81Z,35635.45,2021-10-21T20:15:27.433Z,2.015,fijnje
Buy,DJ30,35594.1,2021-10-20T15:18:18.6Z,35636.45,2021-10-21T20:15:23.06Z,2.38,fijnje
Buy,DJ30,35554.0,2021-10-21T14:55:51.373Z,35565.3,2021-10-21T19:30:56.88Z,0.635,fijnje
Buy,SPX500,4540.9,2021-10-21T14:50:34.487Z,4541.15,2021-10-21T19:12:01.13Z,0.11,fijnje
Buy,NASDAQ100,15443.85,2021-10-21T14:55:20.223Z,15463.95,2021-10-21T19:09:42.483Z,2.605,fijnje
Buy,NASDAQ100,15413.55,2021-10-21T15:35:17.52Z,15427.55,2021-10-21T18:11:18.747Z,1.815,fijnje
Buy,SPX500,4529.12,2021-10-21T15:35:09.13Z,4533.25,2021-10-21T18:11:16.023Z,1.825,fijnje
Buy,DJ30,35462.8,2021-10-21T15:35:00.43Z,35471.3,2021-10-21T18:10:44.55Z,0.48,fijnje
Buy,DJ30,35535.05,2021-10-21T04:20:00.257Z,35569.5,2021-10-21T14:49:28.117Z,1.94,fijnje
Buy,SPX500,4539.4,2021-10-21T14:44:20.927Z,4541.4,2021-10-21T14:49:26.12Z,0.88,fijnje
Buy,NASDAQ100,15441.65,2021-10-21T14:43:56.433Z,15447.65,2021-10-21T14:49:24.063Z,0.775,fijnje
Buy,DJ30,35518.55,2021-10-21T05:52:22.187Z,35528.5,2021-10-21T14:40:03.847Z,0.56,fijnje
Buy,SPX500,4534.99,2021-10-20T15:18:27.99Z,4537.75,2021-10-21T14:40:01.67Z,1.215,fijnje
Buy,NASDAQ100,15422.25,2021-10-20T15:18:23.2Z,15435.65,2021-10-21T14:39:58.7Z,1.5818,fijnje
Buy,SPX500,4526.65,2021-10-21T04:20:09.33Z,4537.75,2021-10-21T14:39:56.683Z,4.905,fijnje
Buy,SPX500,4523.2,2021-10-21T05:52:30.88Z,4537.75,2021-10-21T14:39:54.537Z,6.435,fijnje
Buy,NASDAQ100,15343.3,2021-10-21T04:20:05.077Z,15436.05,2021-10-21T14:39:51.813Z,12.09,fijnje
Buy,NASDAQ100,15326.1,2021-10-21T05:52:26.71Z,15436.25,2021-10-21T14:39:49.173Z,14.375,fijnje
Buy,SPX500,4529.19,2021-10-20T17:20:13.52Z,4533.45,2021-10-20T20:23:56.13Z,1.88,fijnje
Buy,NASDAQ100,15350.65,2021-10-20T17:20:09.193Z,15370.1,2021-10-20T20:23:52.357Z,2.535,fijnje
Buy,NASDAQ100,15396.2,2021-10-20T02:46:57.5Z,15438.15,2021-10-20T14:43:30.223Z,5.45,fijnje
Buy,DJ30,35457.45,2021-10-20T02:46:50.163Z,35615.1,2021-10-20T14:43:27.89Z,8.89,fijnje
Buy,SPX500,4518.81,2021-10-20T02:47:02.573Z,4539.06,2021-10-20T14:43:21.957Z,8.965,fijnje
Buy,DJ30,35435.3,2021-10-19T17:56:22.353Z,35470.45,2021-10-19T20:06:37.253Z,1.985,fijnje
Buy,SPX500,4517.84,2021-10-19T17:56:33.977Z,4523.61,2021-10-19T20:06:35.147Z,2.555,fijnje
Buy,NASDAQ100,15415.05,2021-09-17T14:01:23.393Z,15437.4,2021-10-19T20:06:32.81Z,2.5777,fijnje
Buy,NASDAQ100,15405.85,2021-10-19T17:56:28.737Z,15437.4,2021-10-19T20:06:30.28Z,4.095,fijnje
Buy,SPX500,4512.79,2021-10-19T18:49:10.417Z,4523.86,2021-10-19T20:06:28.107Z,4.905,fijnje
Buy,DJ30,35383.3,2021-10-19T18:49:00.81Z,35471.95,2021-10-19T20:06:26.09Z,5.01,fijnje
Buy,NASDAQ100,15389.85,2021-10-19T18:49:05.46Z,15437.9,2021-10-19T20:06:23.047Z,6.245,fijnje
Buy,DJ30,35388.65,2021-10-19T13:29:11.507Z,35408.0,2021-10-19T16:21:59.373Z,1.095,fijnje
Buy,SPX500,4503.4,2021-10-19T13:29:21.373Z,4514.86,2021-10-19T16:21:56.22Z,5.09,fijnje
Buy,NASDAQ100,15346.6,2021-10-19T13:29:16.433Z,15388.85,2021-10-19T16:21:53.573Z,5.505,fijnje
Buy,SPX500,4503.3,2021-09-10T13:53:17.9Z,4507.8,2021-10-19T11:09:42.65Z,2.0,fijnje
Buy,DJ30,35406.65,2021-10-19T10:48:23.617Z,35422.15,2021-10-19T11:09:38.273Z,0.875,fijnje
Buy,NASDAQ100,15354.1,2021-10-19T10:49:14.047Z,15357.4,2021-10-19T11:09:36.19Z,0.43,fijnje
Buy,SPX500,4507.45,2021-09-10T13:48:55.94Z,4507.8,2021-10-19T11:09:33.27Z,0.1566,fijnje
Buy,SPX500,4496.33,2021-09-10T16:54:27.49Z,4499.85,2021-10-19T09:05:24.343Z,1.3911,fijnje
Buy,SPX500,4496.2,2021-09-10T14:06:08.32Z,4499.85,2021-10-19T09:05:20.77Z,1.6239,fijnje
Buy,DJ30,35249.15,2021-10-19T05:18:07.857Z,35339.15,2021-10-19T09:05:18.12Z,5.105,fijnje
Buy,NASDAQ100,15298.7,2021-10-19T05:18:13.303Z,15343.2,2021-10-19T09:05:15.113Z,5.815,fijnje
Buy,SPX500,4487.05,2021-10-19T05:18:18.963Z,4499.85,2021-10-19T09:05:11Z,5.705,fijnje
Buy,SPX500,4480.85,2021-10-18T18:14:04.053Z,4486.47,2021-10-18T19:53:03.273Z,2.51,fijnje
Buy,DJ30,35244.6,2021-10-18T18:13:53.7Z,35268.2,2021-10-18T19:53:00.87Z,1.34,fijnje
Buy,NASDAQ100,15260.35,2021-10-18T18:13:58.86Z,15296.35,2021-10-18T19:52:57.697Z,4.72,fijnje
Buy,SPX500,4478.1,2021-09-16T19:30:58.123Z,4478.98,2021-10-18T15:37:28.94Z,0.395,fijnje
Buy,DJ30,35172.9,2021-10-18T13:49:03.547Z,35259.2,2021-10-18T15:37:26.7Z,4.905,fijnje
Buy,SPX500,4464.46,2021-10-18T13:49:12.41Z,4479.23,2021-10-18T15:37:24.6Z,6.615,fijnje
Buy,NASDAQ100,15144.15,2021-10-18T13:49:08.23Z,15215.75,2021-10-18T15:37:22.247Z,9.455,fijnje
Buy,SPX500,4474.45,2021-10-15T18:19:06.44Z,4472.2,2021-10-15T20:28:32.86Z,-1.005,fijnje
Buy,NASDAQ100,15123.3,2021-10-15T06:01:59.093Z,15147.8,2021-10-15T20:02:44.89Z,3.24,fijnje
Buy,DJ30,35287.7,2021-10-15T19:04:45.753Z,35309.35,2021-10-15T20:02:42.073Z,1.225,fijnje
Buy,NASDAQ100,15112.45,2021-10-15T19:04:50.887Z,15147.8,2021-10-15T20:02:39.07Z,4.68,fijnje
